name,image_gr_path,image_kl_path
Voderzimmer1,/uploads/gallery/Bild1_gr.jpg,/uploads/gallery/Bild1_kl.png
Voderzimmer2,/uploads/gallery/Bild2_gr.jpg,/uploads/gallery/Bild2_kl.png
Maultaschen,/uploads/gallery/Bild3_gr.jpg,/uploads/gallery/Bild3_kl.png
Ragout,/uploads/gallery/Bild4_gr.jpg,/uploads/gallery/Bild4_kl.png
Kaffe und Kuchen,/uploads/gallery/Bild5_gr.jpg,/uploads/gallery/Bild5_kl.png
Mischpult,/uploads/gallery/Bild6_gr.jpg,/uploads/gallery/Bild6_kl.png
Music1,/uploads/gallery/Bild7_gr.jpg,/uploads/gallery/Bild7_kl.png
Music2,/uploads/gallery/Bild8_gr.jpg,/uploads/gallery/Bild8_kl.png
Crowd1,/uploads/gallery/Bild9_gr.jpg,/uploads/gallery/Bild9_kl.png
Crowd2,/uploads/gallery/Bild10_gr.jpg,/uploads/gallery/Bild10_kl.png
Crowd3,/uploads/gallery/Bild11_gr.jpg,/uploads/gallery/Bild11_kl.png
Bar Night,/uploads/gallery/1_Bar_night_gr.jpg,/uploads/gallery/1_Bar_night_kl.png
Musikbar1,/uploads/gallery/2_Flyer_Musikbar.jpg,/uploads/gallery/2_Flyer_Musikbar_kl.png
Interior,/uploads/gallery/4_Interior1_gr.jpg,/uploads/gallery/4_Interior1_kl.png
Kaffeemaschine,/uploads/gallery/5_KaffeeMaschine_gr.jpg,/uploads/gallery/5_KaffeeMaschine_kl.png
Schild,/uploads/gallery/6_Schild_vorne_kl.jpg,/uploads/gallery/6_Schild_vorne_kl.png
Sofakaffee,/uploads/gallery/7_Sofa-Kaffee.jpg,/uploads/gallery/7_Sofa-Kaffee_kl.png
